cnpj;tipo;abertura;nome;fantasia;natureza_juridica;logradouro;numero;complemento;cep;bairro;municipio;uf;email;telefone;efr;situacao;data_situacao;motivo_situacao;situacao_especial;data_situacao_especial;capital_social
51274850000119;MATRIZ;02/05/2020;IRMANDADE DA SANTA CASA DE MISERICORDIA DE JUNQUEIROPOLIS;SANTA CASA JUNQUEIROPOLIS;399-9 - Associação Privada;RUA PORTO ALEGRE;1221;;17.890-000;CENTRO;JUNQUEIROPOLIS;SP;administracao@santacasajunqueiropolis.com.br;(18) 3841-9420;;ATIVA;28/07/1998;;;;0.0
35764774000173;MATRIZ;01/03/2022;INSTITUTO SANTA DULCE;;399-9 - Associação Privada;AVENIDA DOUTOR FERNANDO COSTA;463;;11.930-000;CENTRO;PARIQUERA-ACU;SP;diretoria@institutosantadulce.org.br;(13) 3856-2019 / (13) 9815-2386;;ATIVA;25/11/2019;;;;0.0
54667316000160;MATRIZ;05/01/2012;SOCIEDADE DE BENEFICENCIA DE PIRAJU;;399-9 - Associação Privada;RUA 7 DE SETEMBRO;818;;18.800-037;CENTRO;PIRAJU;SP;;;;ATIVA;28/08/2004;;;;0.0
56898356000149;MATRIZ;06/08/2008;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTA ISABEL;;399-9 - Associação Privada;AVENIDA GUILHERME ALFIERI;205;;07.500-000;CENTRO;SANTA ISABEL;SP;;;;ATIVA;01/05/1999;;;;0.0
96295654000320;FILIAL;11/08/2008;INSTITUTO SOCIAL DE SAUDE SAO LUCAS;INSTITUTO SOCIAL DE SAUDE SAO LUCAS;399-9 - Associação Privada;RUA JOAO ALFREDO DE MORAES;105;;06.890-000;CENTRO;SAO LOURENCO DA SERRA;SP;institutosaudesaolucas@hotmail.com;(11) 4617-3914;;ATIVA;07/04/2021;;;;0.0
57571275000100;MATRIZ;07/04/1987;FUNDACAO DO ABC;FUABC - ORGANIZACAO SOCIAL DE SAUDE;127-9 - Fundação Pública de Direito Privado Municipal;AV LAURO GOMES;2000;;09.060-870;VILA SACADURA CABRAL;SANTO ANDRE;SP;contabilidade@fuabc.org.br;(11) 2666-5400/ (11) 2666-5432;MUNICÍPIO DE SAO BERNARDO DO CAMPO;ATIVA;03/06/1998;;;;0.0
42498717010037;FILIAL;08/11/1991;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - REALENGO;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;RUA MARECHAL JOAQUIM INACIO;S/N;;21.735-320;REALENGO;RIO DE JANEIRO;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;21/10/2008;;;;0.0
42498717009705;FILIAL;01/01/2023;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - MARECHAL HERMES;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;RUA XAVIER CURADO;S/N;;21.610-330;MARECHAL HERMES;RIO DE JANEIRO;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;04/09/2008;;;;0.0
42498717008644;FILIAL;03/07/2016;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - BANGU;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;RUA FIGUEIREDO CAMARGO;S/N;;21.870-210;BANGU;RIO DE JANEIRO;RJ;;(21) 2419-5657 / (21) 2419-5805 / (21) 2419-5948;RIO DE JANEIRO;ATIVA;27/02/2008;;;;0.0
42498717009101;FILIAL;07/01/2021;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - RICARDO DE ALBUQUERQUE;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;ESTRADA MARECHAL ALENCASTRO;S/N;;21.625-000;RICARDO DE ALBUQUERQUE;RIO DE JANEIRO;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;14/07/2008;;;;0.0
10834118000179;MATRIZ;01/06/2024;FUNDACAO SAUDE DO ESTADO DO RIO DE JANEIRO;;126-0 - Fundação Pública de Direito Privado Estadual ou do Distrito Federal;R BARAO DE ITAPAGIPE;225;;20.261-005;RIO COMPRIDO;RIO DE JANEIRO;RJ;ana.fernandes@fs.rj.gov.br;(21) 2334-5010;RJ;ATIVA;05/05/2009;;;;0.0
31627025000143;MATRIZ;09/02/1991;FUNDACAO ESTATAL REGIONAL DE SAUDE E DESENVOLVIMENTO SOCIAL DA BACIA DO JUQUERY;FUNDASUS JUQUERY;127-9 - Fundação Pública de Direito Privado Municipal;AVENIDA DOS COQUEIROS, COMPLEXO HOSPITALAR JUQUERY;S/N;;07.850-320;CENTRO;FRANCO DA ROCHA;SP;admin@fundacaojuquery.org.br;(11) 4267-3441;FRANCO DA ROCHA - SP;ATIVA;05/09/2018;;;;0.0
42498717000155;MATRIZ;05/10/2017;SECRETARIA DE ESTADO DE SAUDE - SES;RJ - GABINETE DO SECRETARIO - SES;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;R BARAO DE ITAPAGIPE;225;;20.261-005;RIO COMPRIDO;RIO DE JANEIRO;RJ;;(21) 3385-9152;RJ;ATIVA;27/02/1999;;;;0.0
42498717011190;FILIAL;02/02/2001;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - CAMPOS DOS GOYTACAZES;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;AVENIDA SOUZA MOTA;200;;28.060-010;PARQUE FUNDAO;CAMPOS DOS GOYTACAZES;RJ;;(21) 2333-3705;RIO DE JANEIRO;ATIVA;27/08/2010;;;;0.0
42498717009373;FILIAL;06/07/2019;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - NOVA IGUACU;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;AVENIDA ABILIO AUGUSTO TAVORA;1600;;26.291-200;CABUCU;NOVA IGUACU;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;08/08/2008;;;;0.0
42498717008997;FILIAL;09/09/1968;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - TIJUCA;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;RUA CONDE DE BONFIM;S/N;;20.520-054;TIJUCA;RIO DE JANEIRO;RJ;;(21) 2299-2558;RIO DE JANEIRO;ATIVA;29/04/2008;;;;0.0
42498717009888;FILIAL;08/09/2006;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - CAMPO GRANDE II;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;AVENIDA CESARIO DE MELO;S/N;;23.055-002;CAMPO GRANDE;RIO DE JANEIRO;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;21/10/2008;;;;0.0
42498717009454;FILIAL;03/10/2015;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - SARAPUI (DUQUE DE CAXIAS II );102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;RUA REPUBLICA DO PARAGUAI;S/N;;25.050-100;VILA SARAPUI;DUQUE DE CAXIAS;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;04/09/2008;;;;0.0
42498717008563;FILIAL;06/09/2021;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - SANTA CRUZ;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;AVENIDA CESARIO DE MELO;13655;;23.590-060;SANTA CRUZ;RIO DE JANEIRO;RJ;;(21) 3313-9151 / (21) 3313-9151 / (21) 3157-2391;RIO DE JANEIRO;ATIVA;27/02/2008;;;;0.0
42498717011270;FILIAL;11/07/1967;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - NOVA IGUACU II;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;ESTRADA DE ANDRIANOPOLIS;S/N;;26.090-005;ADRIANOPOLIS;NOVA IGUACU;RJ;;(21) 2333-3705;RIO DE JANEIRO;ATIVA;27/08/2010;;;;0.0
42498717009969;FILIAL;04/06/1970;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - ENGENHO NOVO;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;RUA SOUZA BARROS;70;;20.961-150;ENGENHO NOVO;RIO DE JANEIRO;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;21/10/2008;;;;0.0
42498691000579;FILIAL;08/06/1968;SECRETARIA DE ESTADO DE ADMINISTRACAO PENITENCIARIA;HOSPITAL PENAL DR HAMILTON AGOSTINHO VIEIRA DE CASTRO;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;ESTRADA GEN EMILIO MOUREL FILHO;1100;;21.854-010;BANGU;RIO DE JANEIRO;RJ;;;RIO DE JANEIRO;ATIVA;28/07/1998;;;;0.0
42498717009616;FILIAL;03/07/2007;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - ILHA DO GOVERNADOR;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;PARQUE POETA MANOEL BANDEIRA;S/N;;21.910-296;COCOTA - ILHA DO GOVERNADOR;RIO DE JANEIRO;RJ;;(21) 2299-2577;RIO DE JANEIRO;ATIVA;04/09/2008;;;;0.0
42498717008482;FILIAL;08/04/1969;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - IRAJA;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;AVENIDA MONSENHOR FELIX;380;;21.235-110;IRAJA;RIO DE JANEIRO;RJ;;(21) 2481-6010 / (21) 2481-5419 / (21) 2481-6174;RIO DE JANEIRO;ATIVA;27/02/2008;;;;0.0
36901264000163;MATRIZ;02/07/1975;FUNDACAO ESTADUAL DE INOVACAO EM SAUDE - INOVA CAPIXABA;;126-0 - Fundação Pública de Direito Privado Estadual ou do Distrito Federal;R CASTELO BRANCO;1970;;29.100-590;OLARIA;VILA VELHA;ES;inovacapixaba@inovacapixaba.es.gov.br;(27) 3347-5648;ES;ATIVA;03/03/2020;;;;0.0
90260480000112;MATRIZ;11/03/1992;FUNDACAO MUNICIPAL DE SAUDE-FUMSA;HOSPITAL DE BUTIA;127-9 - Fundação Pública de Direito Privado Municipal;AVENIDA HONORIO HERMETO;S/N;;96.750-000;CENTRO;BUTIA;RS;;;BUTIA - RS;ATIVA;16/11/2002;;;;0.0
08943130000170;MATRIZ;06/02/1969;FUNDACAO HOSPITALAR SAO JOSE;FHSJ;115-5 - Fundação Pública de Direito Público Municipal;RUA JOAO PAZZA;197;;95.480-000;CENTRO;CAMBARA DO SUL;RS;fssjose@tca.com.br;(54) 3251-1315 / (54) 3251-1167 / (54) 3251-1315;CAMBARA DO SUL - RS;ATIVA;22/06/2007;;;;0.0
89421259000110;MATRIZ;11/09/2004;FUNDACAO HOSPITALAR SANTA TEREZINHA DE ERECHIM;HOSPITAL SANTA TEREZINHA;127-9 - Fundação Pública de Direito Privado Municipal;RUA ITALIA;919;;99.700-048;CENTRO;ERECHIM;RS;;;ERECHIM - RS;ATIVA;03/11/2005;;;;0.0
57571275002812;FILIAL;12/06/1994;FUNDACAO DO ABC;AMBULATORIO MEDICO DE ESPECIALIDADES - AME ITAPEVI;127-9 - Fundação Pública de Direito Privado Municipal;RUA CHRISTINO GONZALES;215;;06.694-040;NOVA ITAPEVI;ITAPEVI;SP;contabilidade@fuabc.org.br;(11) 2666-5400;SAO BERNARDO DO CAMPO - SP;ATIVA;19/09/2019;;;;0.0
57571275001689;FILIAL;07/05/2020;FUNDACAO DO ABC;AMBULATORIO MEDICO DE ESPECIALIDADES - AME MAUA;127-9 - Fundação Pública de Direito Privado Municipal;RUA AMERICO PERRELLA;171;;09.390-030;CENTRO;MAUA;SP;contabilidade@fuabc.org.br;(11) 2666-5400;SAO BERNARDO DO CAMPO - SP;ATIVA;17/05/2012;;;;0.0
57571275001093;FILIAL;08/07/2011;FUNDACAO DO ABC;AMBULATORIO MEDICO DE ESPECIALIDADES - AME PRAIA GRANDE;127-9 - Fundação Pública de Direito Privado Municipal;RUA VALTER JOSE ALVES;S/N;;11.705-030;VILA MIRIM;PRAIA GRANDE;SP;contabilidade@fuabc.org.br;(11) 2666-5432 / (11) 2666-5445;SAO BERNARDO DO CAMPO - SP;ATIVA;04/03/2009;;;;0.0
57571275000607;FILIAL;06/04/2021;FUNDACAO DO ABC;HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE - O.S.S.;127-9 - Fundação Pública de Direito Privado Municipal;RUA DOUTOR HENRIQUE CALDERAZZO;321;;09.190-615;PARAISO;SANTO ANDRE;SP;contabilidade@fuabc.org.br;(11) 2666-5400 / (11) 2666-5432 / (11) 6829-5001;SAO BERNARDO DO CAMPO - SP;ATIVA;30/11/2001;;;;0.0
57571275001506;FILIAL;02/02/2023;FUNDACAO DO ABC;AMBULATORIO MEDICO DE ESPECIALIDADES - AME SANTO ANDRE;127-9 - Fundação Pública de Direito Privado Municipal;AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO;3.330;;09.110-305;VILA AMERICA;SANTO ANDRE;SP;contabilidade@fuabc.org.br;(11) 2666-5400;SAO BERNARDO DO CAMPO - SP;ATIVA;28/10/2010;;;;0.0
57571275003037;FILIAL;02/10/2020;FUNDACAO DO ABC;AME SOROCABA;127-9 - Fundação Pública de Direito Privado Municipal;RUA GUAICURUS;411;;18.040-426;VILA LEAO;SOROCABA;SP;contabilidade@fuabc.org.br;(11) 2666-5400;SAO BERNARDO DO CAMPO - SP;ATIVA;11/12/2020;;;;0.0
57740490000180;MATRIZ;11/01/1976;CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA E LITORAL SUL;CONSAUDE;121-0 - Consórcio Público de Direito Público (Associação Pública);RUA DOS EXPEDICIONARIOS;140;;11.930-000;CENTRO;PARIQUERA-ACU;SP;consaude@consaude.org.br;(13) 3856-9600 / (13) 3856-9602 / (13) 3856-9682;PARIQUERA-ACU - SP;ATIVA;24/09/2005;;;;0.0
05802877000110;MATRIZ;08/10/1968;INSTITUICAO DE COOPERACAO INTERMUNICIPAL DO MEDIO PARAOPEBA;CISMEP;121-0 - Consórcio Público de Direito Público (Associação Pública);RUA ORQUIDEAS;489;;32.920-000;FLOR DE MINAS;SAO JOAQUIM DE BICAS;MG;debora.camargos@cismep.com.br;(31) 9351-7554 / (31) 2571-3026 / (31) 3532-3066;SAO JOAQUIM DE BICAS - MG;ATIVA;03/07/2003;;;;0.0
01260691000125;MATRIZ;01/07/2019;CONSORCIO INTERMUNICIPAL DE SAUDE E SERVICOS DO ALTO DO RIO PARA;CISPARA;121-0 - Consórcio Público de Direito Público (Associação Pública);RUA SACRAMENTO;375;;35.660-001;CENTRO;PARA DE MINAS;MG;consorciocispara@gmail.com;(37) 3231-6877 / (37) 3231-6877;PITANGUI - MG;ATIVA;03/11/2005;;;;0.0
00126737000155;MATRIZ;07/08/2024;CONSORCIO INTERMUNICIPAL DE SAUDE DO NORTE DO PARANA - CISNOP;CISNOP;121-0 - Consórcio Público de Direito Público (Associação Pública);RUA JUSTINO MARQUES BONFIM;17;;86.300-000;CENTRO;CORNELIO PROCOPIO;PR;diretoria@cisnop.com.br contabilidadecisnop@outlook.com;(43) 3520-0121 / (43) 3520-0101 / (43) 3904-1507;CORNELIO PROCOPIO - PR;ATIVA;27/08/2005;;;;0.0
18236227000104;MATRIZ;08/07/2009;FUNDACAO MUNICIPAL DE SAUDE DE FOZ DO IGUACU;FUNDACAO MUNICIPAL DE SAUDE DE FOZ DO IGUACU;127-9 - Fundação Pública de Direito Privado Municipal;RUA ADONIRAN BARBOSA;370;;85.864-492;JARDIM CENTRAL;FOZ DO IGUACU;PR;contabilidade.hmpgl@gmail.com;(45) 3521-1950 / (45) 3521-1979;FOZ DO IGUACU - PR;ATIVA;28/05/2013;;;;0.0
48402912000116;MATRIZ;07/05/2018;FUNDACAO DE ATENCAO A SAUDE DE MORRETES;FUNDACAO MUNICIPAL DE SAUDE DE MORRETES;127-9 - Fundação Pública de Direito Privado Municipal;RUA SANTOS DUMONT;91;;83.350-000;CENTRO;MORRETES;PR;financeiro.saude@morretes.pr.gov.br;(41) 3462-1266;MORRETES - PR;ATIVA;01/09/2022;;;;0.0
32556060002800;FILIAL;05/02/2025;FUNDACAO MUNICIPAL DE SAUDE DE NITEROI;HOSPITAL GETULIO VARGAS FILHO;115-5 - Fundação Pública de Direito Público Municipal;RUA TEIXEIRA DE FREITAS;SN;;24.130-616;FONSECA;NITEROI;RJ;;;NITEROI - RJ;ATIVA;31/01/2019;;;;0.0
32556060003792;FILIAL;01/11/2000;FUNDACAO MUNICIPAL DE SAUDE DE NITEROI;HOSPITAL MUNICIPAL OCEANICO DR GILSON CANTARINO(HMOGC);115-5 - Fundação Pública de Direito Público Municipal;AVENIDA DOUTOR RAUL DE OLIVEIRA RODRIGUES;382;;24.350-630;PIRATININGA;NITEROI;RJ;contabilidadesaudedeniteroi@gmail.com;(21) 2716-5800;NITEROI - RJ;ATIVA;12/02/2022;;;;0.0
14885499000176;MATRIZ;12/09/2010;FUNDACAO MUNICIPAL DE SAUDE DE CANOAS;FUNDACAO MUNICIPAL DE SAUDE DE CANOAS;127-9 - Fundação Pública de Direito Privado Municipal;RUA GENERAL SALUSTIANO;678;;92.020-310;MARECHAL RONDON;CANOAS;RS;compras@fmsc.rs.gov.br;(51) 3059-4922;CANOAS - RS;ATIVA;30/12/2010;;;;0.0
48227378000159;MATRIZ;03/09/2009;CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO METROPOLITANA DE PIRACICABA CISMETRO LIMEIRA;CISMETRO LIMEIRA;122-8 - Consórcio Público de Direito Privado;RUA PREFEITO MARCILIANO;401;;13.480-273;CIDADE JARDIM;LIMEIRA;SP;adm@cismetrolimeira.com.br;(19) 3452-9850;LIMEIRA - SP;ATIVA;07/10/2022;;;;0.0
57571275002570;FILIAL;01/11/2022;FUNDACAO DO ABC;COMPLEXO DE SAUDE DO MUNICIPO DE SAO BERNARDO DO CAMPO;127-9 - Fundação Pública de Direito Privado Municipal;ESTRADA DOS ALVARENGAS;1001;;09.850-550;ASSUNCAO;SAO BERNARDO DO CAMPO;SP;contabilidade@fuabc.org.br;(11) 2666-5400;SAO BERNARDO DO CAMPO - SP;ATIVA;13/08/2018;;;;0.0
42498717008300;FILIAL;02/07/2017;SECRETARIA DE ESTADO DE SAUDE - SES;UPA 24 HORAS - MARE;102-3 - Órgão Público do Poder Executivo Estadual ou do Distrito Federal;AVENIDA BRASIL;4880;ANEXO COMPLEXO DA MARE;21.040-361;MANGUINHOS;RIO DE JANEIRO;RJ;;(21) 3104-7560 / (21) 3104-7285 / (21) 3104-7003;RIO DE JANEIRO;ATIVA;28/02/2008;;;;0.0
11020634000122;MATRIZ;02/10/2020;FUNDACAO ESTATAL SAUDE DA FAMILIA - FESF;FUNDACAO ESTATAL SAUDE DA FAMILIA DA BAHIA FESF;127-9 - Fundação Pública de Direito Privado Municipal;AV ESTADOS UNIDOS;397;ANDAR 2;40.010-020;COMERCIO;SALVADOR;BA;gabinete@fesfsus.ba.gov.br;(71) 9301-7157;MUNICÍPIO DE ABARE;ATIVA;04/05/2009;;;;0.0
24039073000155;MATRIZ;08/03/2021;FUNDACAO ESTATAL DE ATENCAO EM SAUDE DO ESTADO DO PARANA - FUNEAS-PARANA;FUNEAS-PARANA;126-0 - Fundação Pública de Direito Privado Estadual ou do Distrito Federal;R DO ROSARIO;144;ANDAR 10A;80.020-110;SAO FRANCISCO;CURITIBA;PR;financeiro.funeas@funeas.pr.gov.br;(41) 3798-5353/ (41) 3798-2819;PR;ATIVA;28/12/2015;;;;0.0
57571275002901;FILIAL;03/11/2008;FUNDACAO DO ABC;CENTRO DE REABILITACAO LUCY MONTORO;127-9 - Fundação Pública de Direito Privado Municipal;AVENIDA ANTONIO PIRANGA;614;ANDAR 2;09.911-160;CENTRO;DIADEMA;SP;contabilidade@fuabc.org.br;(11) 2666-5400;SAO BERNARDO DO CAMPO - SP;ATIVA;25/03/2020;;;;0.0
15329734000196;MATRIZ;11/04/2015;FUNDACAO PUBLICA DE SAUDE DE VITORIA DA CONQUISTA;FSVC;127-9 - Fundação Pública de Direito Privado Municipal;AVENIDA MACAUBAS;100;TERREO;45.065-540;PATAGONIA;VITORIA DA CONQUISTA;BA;contabilidade.fsvc@gmail.com;(77) 3420-6224 / (77) 3420-6200 / (77) 3420-6238;VITORIA DA CONQUISTA - BA;ATIVA;22/03/2012;;;;0.0
17420047000107;MATRIZ;12/05/2016;CONSORCIO DE SAUDE DOS MUNICIPIOS DO OESTE DO PARANA - CONSAMU;CONSAMU;122-8 - Consórcio Público de Direito Privado;RUA CRISTOVAO COLOMBO;900;FUNDOSUPA PEDIATRIA;85.805-510;PIONEIROS CATARINENSES;CASCAVEL;PR;contabilidade@consamu.com.br;(45) 3327-7627 / (45) 3222-2290;CASCAVEL - PR;ATIVA;07/01/2013;;;;0.0
02615925000172;MATRIZ;04/08/2006;CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO MEDIO PARAIBA;CISMEPA;121-0 - Consórcio Público de Direito Público (Associação Pública);RUA PEDRO MARIA NETO;93;SALA 101;27.215-590;ATERRADO;VOLTA REDONDA;RJ;;(24) 3346-3413;RESENDE - RJ;ATIVA;10/10/2018;;;;0.0
50144885000170;MATRIZ;05/11/2011;FUNDACAO MUNICIPAL DE SAUDE DE SAO LEOPOLDO;FMS-SL;127-9 - Fundação Pública de Direito Privado Municipal;AVENIDA JOAO CORREA;1350;LOJA 01;93.020-668;CENTRO;SAO LEOPOLDO;RS;fms.saoleo@gmail.com;(51) 8314-4144 / (51) 2200-0201;SAO LEOPOLDO - RS;ATIVA;23/03/2023;;;;0.0
12011520000189;MATRIZ;07/01/2024;CONSORCIO INTERMUNICIPAL CULTURANDO;CIC;121-0 - Consórcio Público de Direito Público (Associação Pública);RUA RAUL DA ROCHA MEDEIROS;1624;SALA 07;15.910-000;CENTRO;MONTE ALTO;SP;aquario.contabilidade@gmail.com;(16) 9712-5270 / (16) 3847-1243 / (16) 3209-3308;BARRETOS - SP;ATIVA;29/04/2010;;;;0.0
21164511000119;MATRIZ;04/03/2022;REDE BRASILEIRA DE DIAGNOSTICOS SPE S.A.;REDE BRASILEIRA DE DIAGNOSTICOS - SEDE;205-4 - Sociedade Anônima Fechada;AV TANCREDO NEVES;001033;EDIF FERREIRA FERRAZ EMPRESARIAL SALA S1;41.820-020;CAMINHO DAS ARVORES;SALVADOR;BA;csc.fiscal@alliar.com;(31) 3123-4700;;ATIVA;03/10/2014;;;;17959100.0
17810743000120;MATRIZ;01/12/2007;COUTO MAIA CONSTRUCAO E SERVICOS NAO CLINICOS S/A;;205-4 - Sociedade Anônima Fechada;R CORONEL AZEVEDO;S/N;ANDAR 1;41.310-295;AGUAS CLARAS;SALVADOR;BA;financeiro@coutomaiasa.com.br;(71) 2109-8000;;ATIVA;22/03/2013;;;;15000000.0
11943553000102;MATRIZ;02/12/2017;PRODAL SAUDE S/A;;205-4 - Sociedade Anônima Fechada;R MANUEL LINO;141;TODO IMOVEL TODO IMOVEL;40.726-390;PERIPERI;SALVADOR;BA;contabilidade@promedica.com.br;(71) 3271-9169/ (71) 3271-9253;;ATIVA;14/05/2010;;;;20000000.0
42094503000113;MATRIZ;07/12/1982;MACHADO MENDONCA SERVICOS MEDICOS LTDA;MACHADO MENDONCA SERVICOS MEDICOS;206-2 - Sociedade Empresária Limitada;RUA ALFREDO BASTOS;SN;HOSPITAL;44.970-000;CENTRO;IBIPEBA;BA;fernandohsm@hotmail.com;(74) 9980-8938 / (74) 9975-3752 / (74) 9980-8938;;ATIVA;26/05/2021;;;;30000.0
50349541000106;MATRIZ;07/08/1970;CENTRO DE PESQUISAS EM DOENCAS HEPATO RENAIS DO CEARA - CEPHRECE - SCP FRECHEIRINHA;;212-7 - Sociedade em Conta de Participação;RUA PROFESSOR COSTA MENDES - DE 1281/1282 AO FIM;1609;TERREO;60.430-140;RODOLFO TEOFILO;FORTALEZA;CE;pluralmedgestao@secran.com.br;(88) 9287-6886;;ATIVA;20/03/2023;;;;1000000.0
04182711000185;MATRIZ;12/07/2018;MED SERVICE SERVICOS MEDICOS E GESTAO EM SAUDE LTDA;MED SERVICE SERVICOS MEDICOS E GESTAO;206-2 - Sociedade Empresária Limitada;RUA MARANHAO;305;"SALA: 4;";65.901-590;CENTRO;IMPERATRIZ;MA;contabil@medcontgerencial.com.br;(99) 9148-1404 / (99) 9151-7733;;ATIVA;03/12/2007;;;;1500000.0
31218377000145;MATRIZ;07/07/2024;RSMED SOLUCOES HOSPITALARES LTDA;RSMED SOLUCOES HOSPITALARES;206-2 - Sociedade Empresária Limitada;RUA MARECHAL DEODORO DA FONSECA;925;SALA A-HOSPITAL MUNICIPAL;78.470-000;CENTRO;ROSARIO OESTE;MT;rsmed2018@gmail.com;(65) 9803-1684 / (65) 9610-3331 / (65) 3021-0400;;ATIVA;14/08/2018;;;;200000.0
24118745000118;MATRIZ;06/11/1972;RAIO X LAGOS DIAGNOSTICOS POR IMAGEM LTDA;LAGOS IMAGENS;206-2 - Sociedade Empresária Limitada;RUA COMENDADOR BENTO JOSE MARTINS;297;SALA 404;28.979-108;CENTRO;ARARUAMA;RJ;contatorxlagos@gmail.com;(21) 2238-1198;;ATIVA;04/02/2016;;;;1020000.0
52592077000100;MATRIZ;04/05/2017;SMART-HOSPITAL S.A;SMART HOSPITAL S.A;205-4 - Sociedade Anônima Fechada;PC DA REPUBLICA;00111;8 ANDAR;20.211-350;CENTRO;RIO DE JANEIRO;RJ;juridico@bestenergy.com;(21) 3040-2283;;ATIVA;19/10/2023;;;;84826000.17
27229900000161;MATRIZ;12/05/1972;MITTEL SA;MEDIALL BRASIL S.A;205-4 - Sociedade Anônima Fechada;AV A;273;QUADRA19 LOTE 18;74.853-010;JD SANTO ANTONIO;GOIANIA;GO;contabilidade@mediallbrasil.med.br;(62) 3088-1706;;ATIVA;06/03/2017;;;;15379628.0
05413531000120;MATRIZ;10/07/2017;FUNDACAO ABM DE PESQUISA E EXTENSAO NA AREA DA SAUDE - FABAMED;FUNDACAO ABM;306-9 - Fundação Privada;AV TANCREDO NEVES;1543;SALA 1103;41.820-021;CAMINHO DAS ARVORES;SALVADOR;BA;administrativo@fabamed.org.br;(71) 3303-4528/ (71) 3033-4507;;ATIVA;26/11/2002;;;;0.0
55401178000136;MATRIZ;08/10/2018;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;FIDI;306-9 - Fundação Privada;AV PAULISTA;302;ANDAR 5;01.310-000;BELA VISTA;SAO PAULO;SP;juridico@fidi.org.br;(11) 5088-7900;;ATIVA;24/08/2002;;;;0.0
05268526001908;FILIAL;02/02/1969;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;HOSPITAL ESTADUAL LEONARDO DA VINCI;330-1 - Organização Social (OS);R ROCHA LIMA;1563;SALA 01;60.135-285;ALDEOTA;FORTALEZA;CE;nivarda@isgh.org.br;(85) 3195-2802/ (85) 9612-7612;;ATIVA;05/05/2020;;;;0.0
05268526002114;FILIAL;09/08/2022;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;CASA DE CUIDADO DO CEARA;330-1 - Organização Social (OS);AVENIDA ALBERTO CRAVEIRO;2222;SALA 04;60.861-212;BOA VISTA / CASTELAO;FORTALEZA;CE;nivarda@isgh.org.br;(85) 3195-2802 / (85) 9612-7612;;ATIVA;21/06/2021;;;;0.0
